 2020-06-10 17:38:33,052 [P15948/D3/T132] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Blog' with Id '1053' has been published.
 2020-06-10 17:38:37,089 [P15948/D3/T132] INFO  umbraco.content - Save Xml to file...
 2020-06-10 17:38:37,112 [P15948/D3/T132] INFO  umbraco.content - Saved Xml to file.
 2020-06-10 17:38:51,182 [P15948/D3/T128] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Blog' with Id '1053' has been published.
 2020-06-10 17:38:55,258 [P15948/D3/T146] INFO  umbraco.content - Save Xml to file...
 2020-06-10 17:38:55,286 [P15948/D3/T146] INFO  umbraco.content - Saved Xml to file.
 2020-06-10 17:38:57,742 [P15948/D3/T101] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Beans (1)' with Id '1092' has been published.
 2020-06-10 17:39:01,809 [P15948/D3/T146] INFO  umbraco.content - Save Xml to file...
 2020-06-10 17:39:01,829 [P15948/D3/T146] INFO  umbraco.content - Saved Xml to file.
 2020-06-10 17:39:07,079 [P15948/D3/T136] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Bookmarksgrove right (1)' with Id '1093' has been published.
 2020-06-10 17:39:11,108 [P15948/D3/T146] INFO  umbraco.content - Save Xml to file...
 2020-06-10 17:39:11,140 [P15948/D3/T146] INFO  umbraco.content - Saved Xml to file.
 2020-06-10 17:40:22,806 [P15948/D3/T133] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field multiPicker
 2020-06-10 17:40:22,806 [P15948/D3/T133] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field onlyImages
 2020-06-10 17:40:22,806 [P15948/D3/T133] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field disableFolderSelect
 2020-06-10 17:40:22,806 [P15948/D3/T133] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field startNodeId
 2020-06-10 17:40:51,977 [P15948/D3/T128] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'New iPhone 6 Released' with Id '1088' has been published.
 2020-06-10 17:40:56,049 [P15948/D3/T164] INFO  umbraco.content - Save Xml to file...
 2020-06-10 17:40:56,051 [P15948/D3/T164] INFO  umbraco.content - Saved Xml to file.
 2020-06-10 17:41:05,176 [P15948/D3/T125] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Beans' with Id '1089' has been published.
 2020-06-10 17:41:09,231 [P15948/D3/T106] INFO  umbraco.content - Save Xml to file...
 2020-06-10 17:41:09,247 [P15948/D3/T106] INFO  umbraco.content - Saved Xml to file.
 2020-06-10 17:41:16,550 [P15948/D3/T146] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Bookmarksgrove right' with Id '1090' has been published.
 2020-06-10 17:41:20,619 [P15948/D3/T132] INFO  umbraco.content - Save Xml to file...
 2020-06-10 17:41:20,643 [P15948/D3/T132] INFO  umbraco.content - Saved Xml to file.
 2020-06-10 17:41:28,203 [P15948/D3/T143] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'New iPhone 6 Released (1)' with Id '1091' has been published.
 2020-06-10 17:41:32,273 [P15948/D3/T132] INFO  umbraco.content - Save Xml to file...
 2020-06-10 17:41:32,280 [P15948/D3/T132] INFO  umbraco.content - Saved Xml to file.
 2020-06-10 17:41:42,748 [P15948/D3/T143] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Beans (1)' with Id '1092' has been published.
 2020-06-10 17:41:46,775 [P15948/D3/T143] INFO  umbraco.content - Save Xml to file...
 2020-06-10 17:41:46,777 [P15948/D3/T143] INFO  umbraco.content - Saved Xml to file.
 2020-06-10 17:41:56,718 [P15948/D3/T105] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Bookmarksgrove right (1)' with Id '1093' has been published.
 2020-06-10 17:42:00,763 [P15948/D3/T10] INFO  umbraco.content - Save Xml to file...
 2020-06-10 17:42:00,776 [P15948/D3/T10] INFO  umbraco.content - Saved Xml to file.
 2020-06-10 17:42:46,126 [P15948/D3/T133] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Terminating
 2020-06-10 17:42:46,126 [P15948/D3/T133] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Waiting for tasks to complete
 2020-06-10 17:42:46,126 [P15948/D3/T133] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Terminating
 2020-06-10 17:42:46,126 [P15948/D3/T133] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Waiting for tasks to complete
 2020-06-10 17:42:46,126 [P15948/D3/T133] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Terminating
 2020-06-10 17:42:46,126 [P15948/D3/T133] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Waiting for tasks to complete
 2020-06-10 17:42:46,127 [P15948/D3/T133] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Terminating
 2020-06-10 17:42:46,127 [P15948/D3/T133] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Waiting for tasks to complete
 2020-06-10 17:42:46,127 [P15948/D3/T133] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Terminating
 2020-06-10 17:42:46,127 [P15948/D3/T133] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Waiting for tasks to complete
 2020-06-10 17:42:46,127 [P15948/D3/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Tasks completed, terminated
 2020-06-10 17:42:46,127 [P15948/D3/T146] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Tasks completed, terminated
 2020-06-10 17:42:46,128 [P15948/D3/T140] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Tasks completed, terminated
 2020-06-10 17:42:46,128 [P15948/D3/T132] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Tasks completed, terminated
 2020-06-10 17:42:46,128 [P15948/D3/T164] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Tasks completed, terminated
 2020-06-10 17:43:04,835 [P15948/D4/T109] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.5.4 application starting on LAPTOP-UG81TUKE
 2020-06-10 17:43:04,855 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2020-06-10 17:43:04,861 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Hash determined (took 6ms)
 2020-06-10 17:43:04,906 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2020-06-10 17:43:05,184 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 278ms)
 2020-06-10 17:43:05,234 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2020-06-10 17:43:05,235 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
 2020-06-10 17:43:05,235 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2020-06-10 17:43:05,237 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 1ms)
 2020-06-10 17:43:05,244 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2020-06-10 17:43:05,281 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 36ms)
 2020-06-10 17:43:05,281 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2020-06-10 17:43:05,286 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 5ms)
 2020-06-10 17:43:05,381 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2020-06-10 17:43:05,382 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 0ms)
 2020-06-10 17:43:05,382 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2020-06-10 17:43:05,383 [P15948/D4/T109] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 0ms)
 2020-06-10 17:43:06,072 [P15948/D4/T109] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2020-06-10 17:43:06,214 [P15948/D4/T109] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2020-06-10 17:43:06,271 [P15948/D4/T109] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2020-06-10 17:43:06,289 [P15948/D4/T109] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2020-06-10 17:43:06,487 [P15948/D4/T109] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2020-06-10 17:43:06,488 [P15948/D4/T109] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2020-06-10 17:43:06,499 [P15948/D4/T109] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1706ms)
 2020-06-10 17:43:07,853 [P15948/D4/T141] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:50341/umbraco (UmbracoModule request)
 2020-06-10 17:43:16,184 [P15948/D3/T101] INFO  Umbraco.Core.UmbracoApplicationBase - Application shutdown. Details: ConfigurationChange

_shutDownMessage=Change in App_Offline.htm
HostingEnvironment initiated shutdown
Change in App_Offline.htm
Change in App_Offline.htm
HostingEnvironment caused shutdown

_shutDownStack=   at System.Environment.GetStackTrace(Exception e, Boolean needFileInfo)
   at System.Environment.get_StackTrace()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownInternal()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownWithoutDemand()
   at System.Web.HttpRuntime.ShutdownAppDomain(String stackTrace)
   at System.Web.HttpRuntime.OnAppOfflineFileChange(Object sender, FileChangeEvent e)
   at System.Web.DirectoryMonitor.FireNotifications()
   at System.Web.Util.WorkItem.CallCallbackWithAssert(WorkItemCallback callback)
   at System.Web.Util.WorkItem.OnQueueUserWorkItemCompletion(Object state)
   at System.Threading.QueueUserWorkItemCallback.WaitCallback_Context(Object state)
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   at System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   at System.Threading.QueueUserWorkItemCallback.System.Threading.IThreadPoolWorkItem.ExecuteWorkItem()
   at System.Threading.ThreadPoolWorkQueue.Dispatch()
   at System.Threading._ThreadPoolWaitCallback.PerformWaitCallback()
 2020-06-10 17:45:39,693 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Terminating
 2020-06-10 17:45:39,693 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Waiting for tasks to complete
 2020-06-10 17:45:39,695 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Tasks completed, terminated
 2020-06-10 17:45:39,695 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Terminating
 2020-06-10 17:45:39,695 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Waiting for tasks to complete
 2020-06-10 17:45:39,695 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Tasks completed, terminated
 2020-06-10 17:45:39,695 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Terminating
 2020-06-10 17:45:39,695 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Waiting for tasks to complete
 2020-06-10 17:45:39,695 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Tasks completed, terminated
 2020-06-10 17:45:39,697 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Terminating
 2020-06-10 17:45:39,697 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Waiting for tasks to complete
 2020-06-10 17:45:39,697 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Tasks completed, terminated
 2020-06-10 17:45:39,772 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Terminating
 2020-06-10 17:45:39,772 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Waiting for tasks to complete
 2020-06-10 17:45:39,772 [P15948/D4/T137] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Tasks completed, terminated
 2020-06-10 17:46:00,842 [P15948/D5/T115] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.5.4 application starting on LAPTOP-UG81TUKE
 2020-06-10 17:46:00,856 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2020-06-10 17:46:00,862 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Hash determined (took 6ms)
 2020-06-10 17:46:00,913 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2020-06-10 17:46:01,184 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 270ms)
 2020-06-10 17:46:01,197 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2020-06-10 17:46:01,212 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 14ms)
 2020-06-10 17:46:01,212 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2020-06-10 17:46:01,231 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 18ms)
 2020-06-10 17:46:01,242 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2020-06-10 17:46:01,260 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 17ms)
 2020-06-10 17:46:01,260 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2020-06-10 17:46:01,266 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 5ms)
 2020-06-10 17:46:01,292 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2020-06-10 17:46:01,317 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 24ms)
 2020-06-10 17:46:01,318 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2020-06-10 17:46:01,333 [P15948/D5/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 14ms)
 2020-06-10 17:46:02,010 [P15948/D5/T115] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2020-06-10 17:46:02,146 [P15948/D5/T115] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2020-06-10 17:46:02,147 [P15948/D5/T115] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2020-06-10 17:46:02,166 [P15948/D5/T115] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2020-06-10 17:46:02,228 [P15948/D5/T115] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2020-06-10 17:46:02,228 [P15948/D5/T115] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2020-06-10 17:46:02,239 [P15948/D5/T115] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1446ms)
 2020-06-10 17:46:02,352 [P15948/D5/T10] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:50341/umbraco (UmbracoModule request)
 2020-06-10 17:46:09,787 [P15948/D4/T116] INFO  Umbraco.Core.UmbracoApplicationBase - Application shutdown. Details: BinDirChangeOrDirectoryRename

_shutDownMessage=Change Notification for critical directories.
bin dir change or directory rename
HostingEnvironment initiated shutdown
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
Change in C:\Users\kasia\AppData\Local\Temp\Temporary ASP.NET Files\vs\7fb14e51\6edc734f\hash\hash.web
Change in C:\Users\kasia\AppData\Local\Temp\Temporary ASP.NET Files\vs\7fb14e51\6edc734f\hash\hash.web
Change in C:\Users\kasia\AppData\Local\Temp\Temporary ASP.NET Files\vs\7fb14e51\6edc734f\hash\hash.web
HostingEnvironment caused shutdown

_shutDownStack=   at System.Environment.GetStackTrace(Exception e, Boolean needFileInfo)
   at System.Environment.get_StackTrace()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownInternal()
   at System.Web.Hosting.HostingEnvironment.InitiateShutdownWithoutDemand()
   at System.Web.HttpRuntime.ShutdownAppDomain(String stackTrace)
   at System.Web.HttpRuntime.OnCriticalDirectoryChange(Object sender, FileChangeEvent e)
   at System.Web.FileChangesMonitor.OnCriticaldirChange(Object sender, FileChangeEvent e)
   at System.Web.DirectoryMonitor.FireNotifications()
   at System.Web.Util.WorkItem.CallCallbackWithAssert(WorkItemCallback callback)
   at System.Web.Util.WorkItem.OnQueueUserWorkItemCompletion(Object state)
   at System.Threading.QueueUserWorkItemCallback.WaitCallback_Context(Object state)
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   at System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   at System.Threading.QueueUserWorkItemCallback.System.Threading.IThreadPoolWorkItem.ExecuteWorkItem()
   at System.Threading.ThreadPoolWorkQueue.Dispatch()
   at System.Threading._ThreadPoolWaitCallback.PerformWaitCallback()
 2020-06-10 17:46:16,699 [P15948/D5/T129] INFO  umbraco.content - Load Xml from file...
 2020-06-10 17:46:16,700 [P15948/D5/T129] INFO  umbraco.content - Loaded Xml from file.
 2020-06-10 17:46:17,106 [P15948/D5/T129] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2020-06-10 17:46:17,128 [P15948/D5/T129] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 22ms)
 2020-06-10 17:46:17,218 [P15948/D5/T129] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2020-06-10 17:46:17,236 [P15948/D5/T129] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 18ms)
 2020-06-10 17:46:51,963 [P15948/D5/T116] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Terminating
 2020-06-10 17:46:51,963 [P15948/D5/T116] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Waiting for tasks to complete
 2020-06-10 17:46:51,963 [P15948/D5/T116] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Terminating
 2020-06-10 17:46:51,963 [P15948/D5/T116] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Waiting for tasks to complete
 2020-06-10 17:46:51,963 [P15948/D5/T116] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Terminating
 2020-06-10 17:46:51,963 [P15948/D5/T116] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Waiting for tasks to complete
 2020-06-10 17:46:51,963 [P15948/D5/T116] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Terminating
 2020-06-10 17:46:51,963 [P15948/D5/T116] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Waiting for tasks to complete
 2020-06-10 17:46:51,964 [P15948/D5/T116] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Terminating
 2020-06-10 17:46:51,964 [P15948/D5/T116] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Waiting for tasks to complete
 2020-06-10 17:46:51,964 [P15948/D5/T162] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledTasks] Tasks completed, terminated
 2020-06-10 17:46:51,964 [P15948/D5/T139] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [KeepAlive] Tasks completed, terminated
 2020-06-10 17:46:51,964 [P15948/D5/T144] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [Umbraco.Web.Scheduling.IBackgroundTask] Tasks completed, terminated
 2020-06-10 17:46:51,965 [P15948/D5/T130] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [LogScrubber] Tasks completed, terminated
 2020-06-10 17:46:51,965 [P15948/D5/T105] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [ScheduledPublishing] Tasks completed, terminated
 2020-06-10 17:47:02,933 [P15948/D6/T115] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.5.4 application starting on LAPTOP-UG81TUKE
 2020-06-10 17:47:02,948 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2020-06-10 17:47:02,955 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Hash determined (took 6ms)
 2020-06-10 17:47:03,017 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2020-06-10 17:47:03,300 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 282ms)
 2020-06-10 17:47:03,314 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2020-06-10 17:47:03,331 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 16ms)
 2020-06-10 17:47:03,332 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2020-06-10 17:47:03,351 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 19ms)
 2020-06-10 17:47:03,366 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2020-06-10 17:47:03,387 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 20ms)
 2020-06-10 17:47:03,387 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2020-06-10 17:47:03,403 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 15ms)
 2020-06-10 17:47:03,430 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2020-06-10 17:47:03,448 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 17ms)
 2020-06-10 17:47:03,449 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2020-06-10 17:47:03,466 [P15948/D6/T115] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 17ms)
 2020-06-10 17:47:04,177 [P15948/D6/T115] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2020-06-10 17:47:04,323 [P15948/D6/T115] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2020-06-10 17:47:04,325 [P15948/D6/T115] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2020-06-10 17:47:04,344 [P15948/D6/T115] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2020-06-10 17:47:04,408 [P15948/D6/T115] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2020-06-10 17:47:04,408 [P15948/D6/T115] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2020-06-10 17:47:04,419 [P15948/D6/T115] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 1543ms)
 2020-06-10 17:47:04,535 [P15948/D6/T112] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:50341/umbraco (UmbracoModule request)
 2020-06-10 17:47:04,732 [P15948/D6/T112] INFO  umbraco.content - Load Xml from file...
 2020-06-10 17:47:04,732 [P15948/D6/T112] INFO  umbraco.content - Loaded Xml from file.
 2020-06-10 17:47:05,135 [P15948/D6/T112] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2020-06-10 17:47:05,161 [P15948/D6/T112] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 25ms)
 2020-06-10 17:47:05,360 [P15948/D6/T112] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
